Oscylator harmoniczny - metoda punktu środkowego: $\omega $ = 1, $x_0$ = 1, $v_0$ = 0, $t_\mathrm{max}$ = 100, $\mathrm{d}t$ = 0.01
3.71 -0.842726 0.538343 -0.842759
3.72 -0.837301 0.546743 -0.837334
3.73 -0.831792 0.555089 -0.831826
3.74 -0.826199 0.563379 -0.826234
3.75 -0.820524 0.571613 -0.820559
3.76 -0.814767 0.57979 -0.814803
3.77 -0.808928 0.587908 -0.808965
3.78 -0.803009 0.595968 -0.803046
3.79 -0.797009 0.603968 -0.797047
3.8 -0.790929 0.611908 -0.790968
3.81 -0.784771 0.619787 -0.78481
3.82 -0.778534 0.627604 -0.778573
3.83 -0.772219 0.635358 -0.772259
3.84 -0.765826 0.643048 -0.765867
3.85 -0.759358 0.650674 -0.759399
3.86 -0.752813 0.658235 -0.752855
3.87 -0.746193 0.66573 -0.746236
3.88 -0.739498 0.673159 -0.739542
3.89 -0.73273 0.68052 -0.732774
3.9 -0.725888 0.687814 -0.725932
3.91 -0.718974 0.695038 -0.719018
3.92 -0.711987 0.702193 -0.712033
3.93 -0.70493 0.709278 -0.704976
3.94 -0.697802 0.716292 -0.697848
3.95 -0.690604 0.723234 -0.690651
3.96 -0.683337 0.730104 -0.683385
3.97 -0.676002 0.736901 -0.67605
3.98 -0.668599 0.743624 -0.668648
3.99 -0.661129 0.750273 -0.661179
4 -0.653593 0.756846 -0.653644
4.01 -0.645992 0.763345 -0.646043
4.02 -0.638327 0.769766 -0.638378
4.03 -0.630597 0.776111 -0.630649
4.04 -0.622804 0.782378 -0.622857
4.05 -0.614949 0.788567 -0.615002
4.06 -0.607033 0.794677 -0.607087
4.07 -0.599056 0.800708 -0.59911
4.08 -0.591019 0.806658 -0.591073
4.09 -0.582923 0.812528 -0.582978
4.1 -0.574768 0.818317 -0.574824
4.11 -0.566556 0.824024 -0.566613
4.12 -0.558288 0.829648 -0.558345
4.13 -0.549963 0.835189 -0.550021
4.14 -0.541584 0.840647 -0.541642
4.15 -0.533151 0.846021 -0.533209
4.16 -0.524664 0.85131 -0.524722
4.17 -0.516124 0.856514 -0.516184
4.18 -0.507533 0.861633 -0.507593
4.19 -0.498892 0.866665 -0.498952
4.2 -0.4902 0.871611 -0.490261
4.21 -0.481459 0.876469 -0.481521
4.22 -0.472671 0.88124 -0.472732
4.23 -0.463835 0.885922 -0.463897
4.24 -0.454952 0.890516 -0.455015
4.25 -0.446024 0.895021 -0.446087
4.26 -0.437052 0.899437 -0.437115
4.27 -0.428036 0.903762 -0.4281
4.28 -0.418977 0.907998 -0.419041
4.29 -0.409876 0.912142 -0.409941
4.3 -0.400734 0.916195 -0.400799
4.31 -0.391552 0.920157 -0.391618
4.32 -0.382331 0.924026 -0.382397
4.33 -0.373071 0.927803 -0.373138
4.34 -0.363775 0.931488 -0.363842
4.35 -0.354441 0.935079 -0.354509
4.36 -0.345073 0.938576 -0.345141
4.37 -0.33567 0.94198 -0.335738
4.38 -0.326233 0.94529 -0.326302
4.39 -0.316764 0.948505 -0.316833
4.4 -0.307263 0.951625 -0.307333
4.41 -0.297732 0.95465 -0.297802
4.42 -0.28817 0.95758 -0.288241
4.43 -0.27858 0.960414 -0.278651
4.44 -0.268962 0.963151 -0.269033
4.45 -0.259317 0.965793 -0.259389
4.46 -0.249646 0.968338 -0.249718
4.47 -0.23995 0.970786 -0.240022
4.48 -0.23023 0.973137 -0.230303
4.49 -0.220488 0.97539 -0.22056
4.5 -0.210723 0.977546 -0.210796
4.51 -0.200937 0.979605 -0.20101
4.52 -0.191131 0.981565 -0.191204
4.53 -0.181305 0.983427 -0.181379
4.54 -0.171462 0.985191 -0.171536
4.55 -0.161601 0.986857 -0.161676
4.56 -0.151725 0.988423 -0.1518
4.57 -0.141833 0.989891 -0.141908
4.58 -0.131927 0.99126 -0.132003
